onset	duration	trial_type
4	30	salty
34	30	sweet
64	30	neutral
94	30	salty
124	30	sour
154	30	neutral
184	30	sour
214	30	sweet
250	30	neutral
280	30	sour
310	30	salty
340	30	sour
370	30	salty
400	30	sweet
430	30	neutral
460	30	sweet